Item,Open,Close,Volume
13368,0.364015086,0.368730763,0.121990417
13369,0.368926597,0.361817436,0.107237665
13370,0.362009682,0.36447368,0.129454087
13371,0.364667305,0.359586884,0.11991281
13372,0.359777972,0.363901643,0.112353116
13373,0.364094971,0.365617782,0.119816787
13374,0.365812,0.362806315,0.105465589
13375,0.362999074,0.357121318,0.109629531
13376,0.357311127,0.360606807,0.116272634
13377,0.360798425,0.357170091,0.113348272
13378,0.357359925,0.360181115,0.119397773
13379,0.360372512,0.350686895,0.10948986
13380,0.350873364,0.347693627,0.124565601
13381,0.347878542,0.349227964,0.141352312
13382,0.349413675,0.361515895,0.158488201
13383,0.361703544,0.362123416,0.134534621
13384,0.362315821,0.375213958,0.148372527
13385,0.375413158,0.37683699,0.135686906
13386,0.377037033,0.380193889,0.128554955
13387,0.380395674,0.38092556,0.125560757
13388,0.38120317,0.389847715,0.164372716
13389,0.390054511,0.375852523,0.112807047
13390,0.376052055,0.380513158,0.11633374
13391,0.380715108,0.378389055,0.115137807
13392,0.378589903,0.377754929,0.107560654
13393,0.377955448,0.375528816,0.107045617
13394,0.375728179,0.368735202,0.130484161
13395,0.368931039,0.373302702,0.127524881
13396,0.37350091,0.383244807,0.138716022
13397,0.383448176,0.381271462,0.116866236
13398,0.381473806,0.382335719,0.108285198
13399,0.382538616,0.38281465,0.130353219
13400,0.383017795,0.38208739,0.10777889
13401,0.382290158,0.376632995,0.112868153
13402,0.376832931,0.379111876,0.111261936
13403,0.3793131,0.377657357,0.099590677
13404,0.377857825,0.385164914,0.098665356
13405,0.385369279,0.387639357,0.127402669
13406,0.387845007,0.382805772,0.138523974
13407,0.383008913,0.388867715,0.124818755
13408,0.389074002,0.388171499,0.097591635
13409,0.388377425,0.39675663,0.142330009
13410,0.396967012,0.400149012,0.145472607
13411,0.400361155,0.396783236,0.143805285
13412,0.396993632,0.391186935,0.116543247
13413,0.391394426,0.398295406,0.111061159
13414,0.398506587,0.399625748,0.133111722
13415,0.399837619,0.399217757,0.15606229
13416,0.399429416,0.398942822,0.121929311
13417,0.399154339,0.405053537,0.135617071
13418,0.405268226,0.403488155,0.126189277
13419,0.403702032,0.406964793,0.143936226
13420,0.407180474,0.404849541,0.133661677
13421,0.405064124,0.400703321,0.120366741
13422,0.400915752,0.406530196,0.115696491
13423,0.406745652,0.411718534,0.120296906
13424,0.411936682,0.410472449,0.123727575
13425,0.41068995,0.409133256,0.122304677
13426,0.409350063,0.412410311,0.131636447
13427,0.412628818,0.411359343,0.131357105
13428,0.411577305,0.400925045,0.120026293
13429,0.401137591,0.400463842,0.131339646
13430,0.400676149,0.402100163,0.127193162
13431,0.402313319,0.405847298,0.126381325
13432,0.406062398,0.406445941,0.104775963
13433,0.406661352,0.41454329,0.133670406
13434,0.414762905,0.415314884,0.136027355
13435,0.4155349,0.413727363,0.147096283
13436,0.413946554,0.419913456,0.147358166
13437,0.420135859,0.421425599,0.145062324
13438,0.421648787,0.423447718,0.126529725
13439,0.423671954,0.429957519,0.14123883
13440,0.430185135,0.431686974,0.147733532
13441,0.431915488,0.430631567,0.160312654
13442,0.430859533,0.42538558,0.114029169
13443,0.425610822,0.429336709,0.111270666
13444,0.429564003,0.434941861,0.132622873
13445,0.435172064,0.435398625,0.135512318
13446,0.435629065,0.431008486,0.110938947
13447,0.431236648,0.440821975,0.11742492
13448,0.44105523,0.441229939,0.12910491
13449,0.441463406,0.440533751,0.129908018
13450,0.440766856,0.433709092,0.133504547
13451,0.433938655,0.4341481,0.148161275
13452,0.434377891,0.427917673,0.121981687
13453,0.42814423,0.428720311,0.121126202
13454,0.428947285,0.425115083,0.127315375
13455,0.425340185,0.429771279,0.121047637
13456,0.429998798,0.42551417,0.110607228
13457,0.425739479,0.424751453,0.138489056
13458,0.424976367,0.428219213,0.127402669
13459,0.428445927,0.433287812,0.132561767
13460,0.433517156,0.429718067,0.067667119
13461,0.429945559,0.438019386,0.124687813
13462,0.438251186,0.439535994,0.136612227
13463,0.439768582,0.437039385,0.141177724
13464,0.437270676,0.431048409,0.127882788
13465,0.431276591,0.435234551,0.105797308
13466,0.435464906,0.437771056,0.126416242
13467,0.438002728,0.436245597,0.132500661
13468,0.436476477,0.433438596,0.145018677
13469,0.433628076,0.427957568,0.1449663
13470,0.428184145,0.433097132,0.119109702
13471,0.433326378,0.426658271,0.109420025
13472,0.426884174,0.430786763,0.125613134
13473,0.431014809,0.431008486,0.118891466
13474,0.431236648,0.427899918,0.136027355
13475,0.428126465,0.435474003,0.121929311
13476,0.435704482,0.434516169,0.115914727
13477,0.434746151,0.431305616,0.131653906
13478,0.431533931,0.430511828,0.121440462
13479,0.430739731,0.431762352,0.14030478
13480,0.431990905,0.427256941,0.121326979
13481,0.427483155,0.428440937,0.115050513
13482,0.428667766,0.420742701,0.117931228
13483,0.420965533,0.421461083,0.130091336
13484,0.421684288,0.424582941,0.121213497
13485,0.424807767,0.426121717,0.094789485
13486,0.426347342,0.427452059,0.089167727
13487,0.427678374,0.431780081,0.098778839
13488,0.432008642,0.428977518,0.10545686
13489,0.429204625,0.431851047,0.103536383
13490,0.432079646,0.431921987,0.055486932
13491,0.432150622,0.435944056,0.098368555
13492,0.436174779,0.437101447,0.113470484
13493,0.437332771,0.436192385,0.105631448
13494,0.436423238,0.437509438,0.122767337
13495,0.437740974,0.432981832,0.114195028
13496,0.433211018,0.433270084,0.08475936
13497,0.433499419,0.434609275,0.102829298
13498,0.434839306,0.434635881,0.091716723
13499,0.434865926,0.437318759,0.101650824
13500,0.437550195,0.439611373,0.082437329
13501,0.439844,0.445810756,0.128301801
13502,0.446046601,0.447708723,0.14620588
13503,0.447945553,0.448462562,0.126852714
13504,0.448699783,0.445544699,0.127839141
13505,0.445780405,0.450090032,0.113357002
13506,0.450328098,0.44633402,0.123439504
13507,0.446570137,0.440901792,0.138043855
13508,0.441135089,0.443340752,0.116551976
13509,0.443575315,0.44432078,0.107892373
13510,0.444555851,0.442626809,0.100437432
13511,0.442861001,0.449061204,0.122426889
13512,0.449298736,0.447575667,0.116753626
13513,0.447812428,0.453610977,0.130772232
13514,0.45385087,0.452156511,0.132500661
13515,0.45239565,0.446178824,0.111567467
13516,0.44641486,0.448932641,0.113566508
13517,0.449170107,0.440218893,0.135765471
13518,0.440451836,0.437509438,0.133495817
13519,0.437740974,0.434662487,0.12847639
13520,0.434892545,0.438977247,0.119223185
13521,0.439209544,0.434272252,0.138777128
13522,0.434502107,0.444138951,0.136664604
13523,0.444373928,0.445034723,0.11073817
13524,0.445270165,0.449296244,0.13703124
13525,0.449533898,0.451291757,0.089481986
13526,0.451530447,0.453464659,0.111628573
13527,0.453704476,0.451039015,0.110144568
13528,0.451277574,0.453234057,0.137747054
13529,0.453473755,0.452936983,0.096666315
13530,0.453176527,0.456169676,0.090765214
13531,0.456410898,0.458001115,0.110965135
13532,0.458243287,0.456794951,0.132718897
13533,0.457036498,0.458262733,0.123692657
13534,0.458505042,0.453495676,0.117957416
13535,0.45373551,0.455872601,0.102296803
13536,0.456113668,0.456471243,0.130702397
13537,0.456712622,0.449522407,0.14372672
13538,0.449760178,0.451034577,0.13998179
13539,0.451273133,0.44887943,0.123919623
13540,0.449116867,0.44986387,0.119685845
13541,0.450101818,0.456808268,0.142155421
13542,0.457049821,0.457393594,0.136341614
13543,0.457635451,0.456874741,0.142199068
13544,0.457116329,0.458546546,0.130780962
13545,0.458789002,0.462231618,0.120244529
13546,0.462475987,0.459672919,0.123683928
13547,0.45991596,0.459034381,0.122304677
13548,0.45927709,0.461801487,0.126852714
13549,0.462045633,0.459655164,0.125682969
13550,0.459898195,0.456950147,0.108494704
13551,0.457191774,0.456710668,0.101415129
13552,0.456952171,0.462014333,0.117721721
13553,0.462271913,0.461961122,0.120663542
13554,0.46220535,0.458386912,0.118315323
13555,0.458629285,0.45540696,0.119904081
13556,0.455647785,0.451203089,0.118158193
13557,0.451441732,0.454879229,0.115705221
13558,0.455119781,0.450981365,0.115748868
13559,0.451219894,0.451704186,0.111130995
13560,0.45194309,0.459154067,0.113662532
13561,0.459396838,0.459956732,0.116359929
13562,0.46019992,0.461978823,0.095758453
13563,0.46222306,0.461867961,0.042466974
13564,0.462112141,0.467153871,0.119965187
13565,0.467400795,0.465601806,0.120681001
13566,0.465847924,0.464763684,0.125787723
13567,0.465009367,0.466976482,0.127655823
13568,0.467223313,0.463331359,0.110441369
13569,0.463576298,0.466790268,0.106338533
13570,0.467037003,0.462746032,0.127865329
13571,0.462990668,0.462244935,0.1259885
13572,0.46248931,0.467637213,0.125735346
13573,0.467884388,0.468936538,0.106705169
13574,0.469184386,0.46623152,0.132692709
13575,0.466477965,0.469375546,0.135058387
13576,0.469623623,0.469974189,0.125787723
13577,0.470222576,0.475606001,0.137851807
13578,0.475857311,0.475375399,0.144608393
13579,0.47562659,0.477273312,0.109201789
13580,0.477525488,0.478639164,0.099913666
13581,0.478892049,0.477761147,0.045159133
13582,0.478013577,0.478581514,0.031018315
13583,0.478834369,0.484607946,0.092362701
13584,0.484863929,0.484678913,0.0883297
13585,0.484934933,0.485689985,0.089630387
13586,0.48594653,0.484164499,0.100603292
13587,0.484420252,0.490257459,0.137703407
13588,0.490516375,0.49090049,0.130396866
13589,0.491159739,0.49208002,0.148763606
13590,0.492339882,0.494558929,0.163036239
13591,0.494820078,0.490097824,0.150142857
13592,0.490356657,0.492479133,0.131767388
13593,0.492739202,0.489814012,0.139248518
13594,0.490072697,0.493938092,0.132151484
13595,0.494198919,0.494616579,0.147899391
13596,0.494877758,0.498066557,0.150177775
13597,0.498329527,0.497596532,0.148178734
13598,0.497859257,0.501521028,0.15336402
13599,0.501785791,0.499889118,0.147785909
13600,0.500153034,0.498829328,0.136219402
13601,0.499092693,0.504957744,0.129183474
13602,0.50522429,0.499937946,0.145987644
13603,0.500201886,0.493033442,0.160731667
13604,0.493293799,0.495530052,0.167706488
13605,0.495791705,0.494208588,0.142661728
13606,0.494469555,0.496040027,0.139536589
13607,0.496301945,0.49638149,0.128860485
13608,0.496643585,0.492164304,0.142644269
13609,0.492424209,0.493082215,0.136690792
13610,0.493342597,0.499365881,0.128921591
13611,0.499629525,0.498057734,0.113723638
13612,0.498320699,0.500598677,0.122487995
13613,0.500862961,0.506017589,0.148274757
13614,0.506284686,0.503512101,0.127760576
13615,0.503777897,0.500718417,0.115967104
13616,0.500982763,0.505676126,0.121842016
13617,0.505943045,0.503383485,0.120611165
13618,0.503649214,0.501272726,0.136359073
13619,0.50153736,0.499964524,0.12909618
13620,0.500228479,0.498580971,0.120436577
13621,0.498844207,0.497738411,0.134683021
13622,0.49800121,0.499769433,0.118716877
13623,0.500033287,0.500319303,0.120742107
13624,0.500978322,0.500332566,0.134403679
13625,0.500596711,0.505223801,0.130623832
13626,0.505490486,0.502177321,0.12878192
13627,0.502442425,0.503033198,0.116429764
13628,0.503298745,0.50473602,0.11043264
13629,0.505002451,0.505618476,0.121990417
13630,0.505885365,0.501334761,0.109437484
13631,0.501599427,0.498399143,0.130824609
13632,0.498662285,0.490998035,0.143831473
13633,0.491257335,0.48341066,0.164913068
13634,0.483666022,0.48952576,0.121143661
13635,0.489784296,0.482395149,0.139658801
13636,0.482649983,0.485148938,0.130938092
13637,0.485405203,0.490935946,0.130012771
13638,0.491195214,0.490301793,0.11945888
13639,0.490560731,0.484741002,0.127158245
13640,0.484997054,0.478364229,0.126713043
13641,0.478616971,0.477721198,0.12722808
13642,0.477973607,0.476559369,0.13330377
13643,0.476811174,0.484479329,0.128406554
13644,0.484735245,0.483978286,0.115085431
13645,0.484233942,0.490368321,0.122627666
13646,0.490627294,0.492377149,0.116246446
13647,0.492637165,0.492026809,0.136175755
13648,0.492286643,0.494669791,0.136175755
13649,0.494930997,0.498944628,0.142155421
13650,0.499208053,0.502829176,0.12334348
13651,0.503094617,0.501760507,0.12194677
13652,0.502025394,0.498377003,0.127280457
13653,0.498640133,0.497840395,0.10467121
13654,0.498103247,0.500447866,0.096168737
13655,0.500712072,0.493459134,0.124172777
13656,0.493719712,0.492896002,0.135040928
13657,0.493156287,0.493193077,0.13687411
13658,0.493453517,0.495751776,0.129811994
13659,0.495991393,0.49628833,0.104243468
13660,0.496550376,0.488452652,0.131618988
13661,0.488710631,0.491086703,0.15166178
13662,0.491346049,0.498110945,0.159396062
13663,0.498373938,0.49840802,0.121807099
13664,0.498671167,0.496159767,0.112597541
13665,0.496421746,0.497303841,0.132448285
13666,0.497566414,0.490341742,0.16191887
13667,0.490600701,0.486563563,0.162215671
13668,0.486820562,0.483641261,0.14263554
13669,0.483896743,0.488159962,0.137127264
13670,0.488417789,0.489073489,0.145027406
13671,0.489331791,0.489951506,0.12817086
13672,0.490210263,0.486607897,0.131688823
13673,0.486864918,0.479827572,0.144285404
13674,0.480081074,0.474692473,0.167400958
13675,0.47494331,0.478386369,0.133827536
13676,0.478639123,0.479197912,0.148126357
13677,0.479451087,0.478825377,0.123116514
13678,0.479078359,0.478497231,0.116551976
13679,0.478750042,0.473353254,0.124775108
13680,0.473603396,0.476630335,0.11804471
13681,0.476882178,0.475384277,0.135119493
13682,0.475635473,0.475610385,0.105648907
13683,0.475861698,0.477548302,0.10980412
13684,0.47780062,0.478368668,0.107089265
13685,0.478621412,0.486191083,0.134866339
13686,0.486447888,0.48702915,0.119476338
13687,0.48728639,0.489840644,0.12629403
13688,0.490099344,0.489574587,0.102296803
13689,0.489833148,0.489805134,0.108005856
13690,0.490063815,0.491485816,0.109201789
13691,0.491745369,0.487783043,0.107517007
13692,0.488040675,0.490381637,0.097294834
13693,0.490640617,0.49832823,0.105718743
13694,0.498591335,0.499108702,0.103841913
13695,0.499372212,0.494297256,0.111392878
13696,0.494558269,0.496576581,0.10124927
13697,0.496838777,0.491618872,0.102890405
13698,0.491878494,0.494598824,0.11742492
13699,0.494859993,0.495286189,0.101930166
13700,0.495547715,0.494616579,0.113130036
13701,0.494877758,0.495933605,0.130929362
13702,0.496195467,0.493840547,0.098045566
13703,0.494101322,0.495663108,0.120602436
13704,0.49592483,0.499942384,0.126005959
13705,0.500206328,0.498430214,0.121702345
13706,0.498693372,0.495671986,0.1581914
13707,0.495933712,0.495193028,0.118184381
13708,0.495454506,0.496456842,0.119965187
13709,0.496718975,0.498514443,0.128589873
13710,0.498777645,0.493237411,0.13050162
13711,0.493497873,0.491658767,0.094649814
13712,0.49191841,0.487592337,0.111960292
13713,0.487849869,0.488532443,0.115914727
13714,0.488790463,0.484443872,0.122243571
13715,0.484699771,0.48608466,0.103492736
13716,0.48634141,0.486767532,0.097233728
13717,0.487024636,0.487117872,0.104662481
13718,0.487375159,0.485490402,0.127559799
13719,0.485746843,0.483370711,0.122907008
13720,0.483626052,0.481020473,0.126538454
13721,0.481274595,0.480803188,0.115155266
13722,0.481057197,0.484248782,0.12614563
13723,0.484504579,0.477690181,0.146546328
13724,0.477942573,0.479002767,0.146659811
13725,0.479255841,0.474284482,0.116691647
13726,0.474535107,0.473339938,0.123317292
13727,0.473590072,0.478111434,0.140549204
13728,0.478364045,0.478373107,0.135617071
13729,0.478625854,0.480594781,0.133504547
13730,0.480848682,0.481166792,0.113260978
13731,0.481420989,0.483339693,0.111323042
13732,0.483595018,0.48026658,0.116761483
13733,0.48052031,0.479796555,0.11945888
13734,0.480050041,0.471845523,0.121920581
13735,0.472094882,0.46442666,0.132710168
13736,0.464672168,0.464980969,0.094737109
13737,0.465226765,0.47110944,0.108669293
13738,0.471358416,0.469668236,0.123055408
13739,0.469916465,0.464098513,0.122592748
13740,0.464343851,0.464794756,0.102515039
13741,0.465040455,0.471242441,0.105229894
13742,0.471491487,0.472293409,0.110607228
13743,0.472543,0.478262245,0.111890456
13744,0.478514934,0.476515035,0.109001012
13745,0.476766817,0.479672377,0.104679939
13746,0.479925798,0.478488407,0.089141538
13747,0.478741214,0.478714515,0.095304522
13748,0.47896744,0.482603556,0.104007773
13749,0.482858499,0.482661206,0.089289939
13750,0.482916179,0.483849669,0.073734079
13751,0.484105259,0.480027156,0.073533302
13752,0.480280761,0.482284287,0.099293876
13753,0.482539064,0.483024863,0.099634324
13754,0.483280025,0.488523619,0.097565447
13755,0.488781635,0.486448263,0.080610258
13756,0.486705201,0.489849522,0.105945708
13757,0.490108226,0.48761897,0.108730399
13758,0.487876516,0.488554637,0.119642198
13759,0.488812669,0.491011351,0.110031086
13760,0.491270659,0.491853858,0.113400649
13761,0.492113602,0.492966915,0.105081494
13762,0.493227237,0.489437092,0.109577155
13763,0.489695582,0.490825084,0.097172622
13764,0.491084295,0.493064514,0.1241204
13765,0.493324887,0.490248581,0.104479162
13766,0.490507492,0.4933971,0.115600468
13767,0.493657645,0.486417245,0.12039293
13768,0.486674168,0.484111287,0.112222175
13769,0.484367013,0.48488732,0.109524778
13770,0.485143448,0.481965018,0.110231863
13771,0.48221963,0.48486518,0.121850746
13772,0.485121297,0.486967115,0.1224007
13773,0.487224323,0.486869516,0.152525994
13774,0.487126673,0.494372662,0.138052584
13775,0.494633714,0.496000132,0.133844995
13776,0.496262029,0.495694125,0.123753763
13777,0.495955863,0.499051051,0.123605363
13778,0.499314532,0.493995742,0.12629403
13779,0.494256598,0.490222003,0.112684835
13780,0.4904809,0.491219759,0.082323846
13781,0.491479174,0.490088947,0.115172725
13782,0.490347775,0.48645714,0.134909986
13783,0.486714083,0.481863034,0.129960395
13784,0.482117592,0.48404032,0.143543401
13785,0.484296009,0.486621214,0.119816787
13786,0.486878242,0.481836401,0.151609403
13787,0.482090946,0.482027107,0.147087554
13788,0.482281751,0.483282043,0.145978915
13789,0.483537338,0.478514986,0.128223236
13790,0.478767806,0.478098172,0.120445306
13791,0.478355217,0.485321889,0.147061365
13792,0.485578243,0.491667644,0.151993498
13793,0.491900646,0.49257224,0.142068126
13794,0.492832357,0.493796159,0.130946821
13795,0.494056911,0.493933653,0.12178964
13796,0.494194477,0.493955847,0.144756793
13797,0.494207801,0.499560972,0.154228235
13798,0.499824717,0.507751483,0.155555109
13799,0.508019479,0.509746995,0.150465847
13800,0.510016027,0.50917937,0.118542288
13801,0.509448108,0.508820151,0.126582102
13802,0.509088703,0.508301353,0.131252351
13803,0.508569635,0.512988566,0.121536486
13804,0.513259281,0.517729044,0.133635488
13805,0.51800222,0.51756941,0.126800338
13806,0.517842503,0.51385332,0.119039866
13807,0.514124484,0.516740112,0.146956612
13808,0.517012774,0.517454109,0.127097139
13809,0.517727142,0.511596135,0.133199016
13810,0.511866127,0.514655932,0.121510298
13811,0.514927512,0.514522876,0.124617978
13812,0.514794387,0.516660322,0.100289032
13813,0.516932943,0.517054996,0.043982405
13814,0.517327822,0.515245697,0.120270717
13815,0.515517583,0.513139323,0.135547235
13816,0.513392406,0.520921842,0.154690895
13817,0.521196675,0.52046064,0.154874213
13818,0.520735234,0.520833175,0.136699521
13819,0.521107962,0.520425184,0.118166923
13820,0.520699759,0.514580526,0.133836265
13821,0.514852067,0.517125963,0.133076804
13822,0.517398826,0.519977298,0.141762596
13823,0.52025164,0.519427428,0.125962312
13824,0.519701485,0.524163468,0.125298874
13825,0.524439983,0.526247648,0.134752856
13826,0.526525245,0.527285299,0.147969227
13827,0.527563435,0.526172242,0.156532807
13828,0.5264498,0.522176779,0.2037678
13829,0.522452263,0.522376362,0.124137859
13830,0.52265195,0.527165559,0.129454087
13831,0.527443633,0.52899256,0.121344438
13832,0.529271582,0.529240916,0.083397567
13833,0.529520067,0.526930574,0.080420829
13834,0.527208525,0.530753086,0.085745787
13835,0.531033022,0.530713137,0.080761277
13836,0.530993052,0.530757525,0.072372286
13837,0.531037463,0.530034704,0.068627357
13838,0.530314267,0.525671145,0.131819765
13839,0.525948443,0.519449622,0.150169046
13840,0.51972369,0.517538338,0.151731615
13841,0.517811415,0.519378655,0.136909028
13842,0.519652687,0.518624762,0.12894778
13843,0.518898403,0.520425184,0.130038959
13844,0.520699759,0.517205753,0.129899288
13845,0.517478657,0.519294372,0.136297967
13846,0.51956836,0.514749038,0.131776118
13847,0.515020667,0.51788424,0.116508329
13848,0.518157497,0.522966127,0.139327082
13849,0.523242021,0.517933013,0.130763503
13850,0.518206294,0.513844443,0.147637508
13851,0.514115602,0.510500834,0.14340373
13852,0.510770257,0.508673833,0.130405596
13853,0.508942309,0.510740312,0.140514286
13854,0.51100986,0.513250184,0.142740293
13855,0.513521035,0.513463085,0.139658801
13856,0.513734046,0.51204846,0.14325533
13857,0.512318687,0.516443037,0.146572517
13858,0.516715545,0.520052703,0.146762819
13859,0.520327085,0.521728892,0.136266541
13860,0.522004144,0.52026555,0.135631038
13861,0.520540042,0.526092452,0.143810522
13862,0.526369969,0.52551151,0.117544514
13863,0.525788725,0.525768744,0.123559097
13864,0.526046093,0.521196778,0.131840716
13865,0.521471753,0.523422891,0.130149823
13866,0.523699022,0.527099086,0.136315426
13867,0.527377125,0.527471566,0.112560877
13868,0.527749799,0.529236477,0.133240918
13869,0.529515626,0.529334023,0.130012771
13870,0.529613222,0.525081379,0.137871012
13871,0.525358371,0.52545386,0.135346458
13872,0.525731045,0.517724606,0.152258873
13873,0.517997779,0.520669102,0.130972137
13874,0.520943803,0.524837462,0.132513755
13875,0.525114327,0.529790786,0.132944117
13876,0.530070223,0.526345193,0.156670732
13877,0.526622841,0.529365094,0.149039456
13878,0.52964431,0.529218722,0.136860143
13879,0.529497862,0.529391673,0.141024085
13880,0.529670902,0.534557843,0.142820604
13881,0.534839754,0.535972468,0.129901907
13882,0.536255114,0.533364997,0.132892613
13883,0.533646289,0.527857363,0.148769717
13884,0.528135796,0.52885068,0.139957348
13885,0.529129629,0.52478425,0.126496553
13886,0.525061088,0.527777519,0.125414976
13887,0.52805591,0.523751038,0.132058079
13888,0.524027339,0.519458445,0.144249613
13889,0.519732518,0.520407429,0.138029015
13890,0.520681995,0.520159126,0.204585749
13891,0.520433563,0.517556093,0.158762305
13892,0.517829179,0.512203656,0.184516769
13893,0.512473963,0.512567313,0.196074546
13894,0.512837809,0.512075093,0.150231898
13895,0.512345334,0.513343345,0.15237061
13896,0.513614244,0.509387777,0.194012652
13897,0.509656623,0.516505126,0.183001338
13898,0.516777666,0.516141469,0.193225257
13899,0.51641382,0.512740264,0.189249871
13900,0.512953169,0.514159273,0.181487654
13901,0.514430596,0.516496248,0.163245745
13902,0.516768784,0.517684656,0.156838337
13903,0.517957809,0.520819858,0.165848864
13904,0.521094638,0.516411965,0.144960189
13905,0.516684457,0.516416404,0.133086407
13906,0.516688898,0.519321005,0.172763452
13907,0.519595007,0.51312606,0.178866203
13908,0.513396847,0.507919995,0.20551718
13909,0.508188079,0.499303792,0.234753817
13910,0.499567404,0.500793768,0.190295657
13911,0.501058153,0.503809231,0.186981089
13912,0.504075181,0.497033345,0.193471427
13913,0.497295778,0.506988712,0.201459737
13914,0.507256313,0.50351654,0.178529247
13915,0.503782339,0.507942135,0.156631449
13916,0.50821023,0.503387923,0.171009708
13917,0.503613739,0.50540563,0.187751026
13918,0.505672409,0.49956985,0.190435328
13919,0.499833599,0.505614037,0.206156175
13920,0.505880924,0.507968767,0.172781784
13921,0.508236877,0.507529759,0.189104089
13922,0.507797641,0.513950866,0.201278164
13923,0.51422208,0.512611647,0.174271026
13924,0.512882166,0.512044021,0.148964383
13925,0.512314246,0.515365436,0.162042828
13926,0.515637385,0.509769135,0.164892117
13927,0.510038179,0.511937598,0.160117987
13928,0.512207767,0.506727094,0.174113024
13929,0.506994558,0.504372417,0.190987029
13930,0.50463866,0.509534095,0.162028861
13931,0.509803017,0.513130499,0.164682611
13932,0.513401288,0.518345443,0.197772422
13933,0.518618938,0.520793226,0.154958016
13934,0.521067992,0.519995053,0.142378021
13935,0.520269405,0.522026022,0.14669211
13936,0.522301428,0.522119128,0.14667727
13937,0.522394583,0.520318761,0.152017941
13938,0.520593281,0.523693387,0.144329924
13939,0.523969659,0.524207801,0.12052649
13940,0.52448434,0.520979493,0.160616438
13941,0.521254356,0.525733234,0.157946976
13942,0.52603277,0.5266512,0.158269092
13943,0.526929006,0.522983883,0.142008766
13944,0.523259786,0.523644615,0.134990297
13945,0.523920861,0.523533753,0.161549615
13946,0.523809942,0.52238524,0.149688054
13947,0.522660832,0.525161224,0.159170843
13948,0.525438257,0.523910672,0.145208978
13949,0.524187056,0.525112397,0.144961935
13950,0.525389405,0.526482687,0.148174369
13951,0.526760407,0.527666657,0.160595487
13952,0.527931722,0.529608958,0.154973729
13953,0.529875031,0.532269641,0.210085295
13954,0.532550364,0.531888283,0.149604251
13955,0.532168808,0.530784103,0.150142857
13956,0.531064056,0.530903843,0.159094897
13957,0.531183857,0.525072501,0.177136028
13958,0.525349489,0.52101051,0.21108307
13959,0.521285389,0.520620274,0.151707173
13960,0.520894951,0.525444982,0.15465685
13961,0.525722163,0.524682266,0.154383619
13962,0.524959051,0.520904087,0.184082043
13963,0.521178911,0.522283201,0.139066945
13964,0.522558741,0.526961591,0.157573356
13965,0.527239559,0.522504925,0.164351765
13966,0.52278058,0.523804249,0.170372459
13967,0.524080578,0.530008071,0.16586545
13968,0.53028762,0.533369381,0.161107033
13969,0.533650675,0.534597739,0.168589035
13970,0.53487967,0.535076696,0.158156482
13971,0.535358876,0.536500144,0.17877629
13972,0.536783064,0.537129859,0.149767491
13973,0.537413105,0.534118835,0.138043855
13974,0.534400518,0.537763958,0.178127692
13975,0.538047533,0.540358113,0.180053407
13976,0.540643035,0.536739623,0.185858484
13977,0.537022667,0.539684119,0.154183715
13978,0.539968691,0.537622079,0.149870499
13979,0.53790558,0.538566623,0.168778463
13980,0.538850615,0.541063233,0.169792824
13981,0.541348521,0.544136292,0.174670835
13982,0.544423175,0.539905843,0.156157441
13983,0.54019053,0.540424641,0.14980852
13984,0.540709598,0.544313682,0.178288314
13985,0.544600657,0.544721673,0.174522434
13986,0.545008859,0.540650803,0.172884791
13987,0.540935877,0.536464688,0.168438015
13988,0.536747589,0.53500573,0.157426701
13989,0.535287873,0.538664169,0.165578251
13990,0.538948211,0.537666413,0.189566749
13991,0.537949937,0.541515558,0.169422696
13992,0.541801081,0.538225161,0.149147701
13993,0.538513416,0.539768348,0.136366057
13994,0.540052964,0.533325047,0.158846981
13995,0.533606318,0.533724161,0.162228765
13996,0.534005639,0.533183168,0.157778497
13997,0.533464366,0.533489121,0.136009023
13998,0.533770477,0.534384892,0.141468414
13999,0.534666714,0.532549015,0.146469509
14000,0.532821001,0.529001437,0.168483408
14001,0.529280464,0.530234233,0.13708449
14002,0.530527223,0.527010364,0.134463912
14003,0.527288357,0.530194338,0.139558413
14004,0.530473984,0.5284782,0.16723248
14005,0.528756955,0.533764056,0.206431152
14006,0.534045555,0.534322804,0.194589668
14007,0.534604593,0.532739721,0.143112167
14008,0.533020688,0.539555502,0.168596018
14009,0.539840007,0.540872527,0.18043401
14010,0.541157716,0.538792786,0.170629104
14011,0.539076895,0.543142974,0.17387471
14012,0.543429342,0.542735038,0.169116293
14013,0.54302558,0.538584324,0.181713746
14014,0.538868325,0.536792835,0.173367529
14015,0.537075906,0.537045576,0.181450117
14016,0.537634944,0.541559892,0.275128345
14017,0.541845437,0.538504535,0.181205693
14018,0.538788494,0.534211942,0.202392914
14019,0.534493673,0.529271933,0.222374599
14020,0.529551101,0.53123199,0.211599853
14021,0.531512174,0.531529119,0.172168977
14022,0.531809458,0.531679876,0.176463861
14023,0.531960293,0.531693192,0.172452684
14024,0.531973616,0.532238624,0.183862934
14025,0.532519331,0.537023436,0.189898468
14026,0.537306627,0.537524534,0.183037129
14027,0.537807984,0.536588812,0.18303451
14028,0.536871777,0.531165462,0.20432823
14029,0.531445612,0.523147956,0.222255006
14030,0.523423945,0.520975054,0.243663955
14031,0.521249914,0.522930671,0.185530257
14032,0.523206547,0.519130299,0.191633007
14033,0.519404202,0.518039436,0.200628694
